"","ID","TMC","Severity","Distance(mi)","Description","Street","Side","City","County","State","Temperature(F)","Wind_Chill(F)","Humidity(%)","Pressure(in)","Visibility(mi)","Wind_Direction","Wind_Speed(mph)","Precipitation(in)","Weather_Condition","Amenity","Bump","Crossing","Give_Way","Junction","No_Exit","Railway","Roundabout","Station","Stop","Traffic_Calming","Traffic_Signal","Turning_Loop","Sunrise_Sunset","Civil_Twilight","Nautical_Twilight","Astronomical_Twilight","Total_Time"
"70","A-158",201,2,0.01,"Accident on OH-161 Dublin Granville Rd at Ponderosa Dr.","E Dublin Granville Rd","R","Columbus","Franklin","OH",26.1,19.4,88,30.06,1,"SSE",5.8,0.01,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day",30
"71","A-159",201,2,0,"Accident on 4th St at Philadelphia St.","E 4th St","L","Dayton","Montgomery","OH",27,23,98,30.04,2.5,"SSW",3.5,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"72","A-163",201,2,0.01,"Accident on OH-317 Hamilton Rd near Sawyer Rd.","Sawyer Rd","R","Columbus","Franklin","OH",30.9,23.5,89,29.99,2,"South",8.1,0,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day",30
"73","A-168",241,3,0.01,"One lane blocked due to accident on I-270 Outerbelt Westbound at Exit 23 US-23 High St. Expect delays.","N High St","R","Columbus","Franklin","OH",32,24.8,100,29.71,1.2,"NW",8.1,0.04,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night",30
"74","A-169",201,3,0.01,"Accident on I-77 Northbound at Exit 138 Ghent Rd. Expect delays.","I-77 S","R","Akron","Summit","OH",34,28,89,29.67,1.2,"North",6.9,0.03,"snow",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night",30
"75","A-172",241,3,0.01,"One lane blocked due to accident on I-270 Outerbelt Westbound at Exit 23 US-23 High St.","N High St","R","Columbus","Franklin","OH",33.1,26.1,96,29.71,5,"NNW",8.1,0,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day",45
"76","A-173",201,3,0.01,"Accident on I-270 Outerbelt Northbound at Exits 17A 17B US-33 Columbus Marysville Rd. Expect delays.","Columbus Marysville Rd N","R","Dublin","Franklin","OH",33.1,26.1,96,29.71,5,"NNW",8.1,0,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day",30
"77","A-175",201,2,0.01,"Accident on OH-3 Westerville Rd at Ferris Rd / Walnut Creek Dr. Expect delays.","Westerville Rd","R","Columbus","Franklin","OH",32,23.6,92,29.71,2,"NNW",10.4,0.01,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day",30
"78","A-178",341,3,0.01,"One lane blocked due to jackknifed truck on I-71 Southbound at Exits 231 231A 231B OH-82 Royalton Rd. Expect delays.","I-71 N","R","Strongsville","Cuyahoga","OH",32,24.8,92,29.73,1.8,"North",8.1,0.02,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day",30
"79","A-186",201,2,0.01,"Accident on US-42 2nd St at US-42 Hedges St / 2nd St. Expect delays.","E 2nd St","L","Mansfield","Richland","OH",30,21.1,100,29.73,5,"NNW",10.4,0,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day",30
"80","A-187",201,3,0.01,"Accident on I-77 Southbound at Exit 130 OH-261 Vernon Odom Blvd. Expect delays.","Vernon Odom Blvd","L","Akron","Summit","OH",34,28,89,29.68,1.8,"North",6.9,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"81","A-199",201,2,0.01,"Accident on Riverview Ave at Salem Ave. Expect delays.","Salem Ave","R","Dayton","Montgomery","OH",30,24.1,92,29.82,1.8,"NW",5.8,0,"snow",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"82","A-205",406,3,0.01,"Entry ramp closed due to accident on I-270 Outerbelt Westbound at Exits 35A 35B I-670 Northeast Fwy.","Northeast Fwy S","R","Columbus","Franklin","OH",32,24.2,75,29.82,7,"WNW",9.2,0,"cloudy",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",253
"83","A-210",201,2,0.01,"Accident on OH-21 Northbound at I-77. Expect delays.","I-77 N","R","Akron","Summit","OH",28,21.7,81,30.03,7,"SW",5.8,0,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day",30
"84","A-213",201,3,0.01,"Accident on I-77 Northbound at Exit 130 OH-261 Vernon Odom Blvd. Expect delays.","Vernon Odom Blvd","L","Akron","Summit","OH",28,21.7,81,30.03,7,"SW",5.8,0,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"85","A-224",201,3,0.01,"Accident on I-480 Eastbound at Exit 20A-B I-77. Expect delays.","Outerbelt South Fwy W","R","Independence","Cuyahoga","OH",30,21.1,82,30.05,6,"WSW",10.4,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"86","A-352",201,2,0.01,"Accident on OH-741 Springboro Pike at Cardington Rd. Expect delays.","Springboro Pike","R","Moraine","Montgomery","OH",41,31.6,93,29.43,4,"ENE",20.7,0,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night",30
"87","A-353",248,2,0.01,"Delays expected due to accident on Byers Rd at OH-725 Miamisburg Centerville Rd / Watertower Ln.","Byers Rd","R","Dayton","Montgomery","OH",42.1,33.9,89,29.4,3,"NE",17.3,0.06,"rain",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Night","Night",30
"88","A-354",201,3,0.01,"Accident on I-75 Southbound at Exit 51 Edwin C Moses Blvd. Expect delays.","I-75 N","R","Dayton","Montgomery","OH",37.9,27.3,100,29.46,2.5,"NE",21.9,0.18,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night",30
"89","A-355",201,3,0.01,"Accident on I-75 Southbound at Exit 179 US-6 Grand Army of the Republic Hwy. Expect delays.","Grand Army of the Republic Hwy","R","Bowling Green","Wood","OH",33.1,23,85,29.72,3,"NE",15,0.05,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Day",30
"90","A-356",201,3,0.01,"Accident on I-675 Northbound at Exit 24 OH-444 Broad St. Expect delays.","I-675 N","R","Fairborn","Greene","OH",39.2,29.8,100,29.45,6,"ENE",18.4,0.16,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day",30
"91","A-357",201,2,0.01,"Accident on OH-741 Springboro Pike at Miami Village Dr. Expect delays.","Miami Village Dr","R","Miamisburg","Montgomery","OH",42.1,34.9,92,29.37,4,"NE",13.8,0.09,"rain",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Day","Day",30
"92","A-358",201,2,0.01,"Accident pedestrian involved on OH-202 Troy Pike at Executive Blvd. Expect delays.","Troy Pike","R","Dayton","Montgomery","OH",40.6,34.8,99,29.4,9,"ENE",9.2,0.1,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day",30
"93","A-359",201,2,0.01,"Accident on Sunbury Rd at Morse Rd. Expect delays.","Morse Rd","R","Columbus","Franklin","OH",42.8,38,87,29.47,9,"East",8.1,0.05,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Night","Day","Day",30
"94","A-360",201,3,0.01,"Accident on I-480 Eastbound at Exit 17 OH-17 Brookpark Rd. Expect delays.","I-480 E","R","Cleveland","Cuyahoga","OH",33.8,23.9,100,29.66,2.5,"NE",15,0.11,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day",30
"95","A-361",201,3,0.94,"Accident on I-75 Southbound from Exit 57 Wagner Ford Rd to Exit 56 Stanley Ave. Expect delays.","Stanley Ave","R","Dayton","Montgomery","OH",40.6,34.8,99,29.4,9,"ENE",9.2,0.1,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day",30
"96","A-362",201,2,0.01,"Accident on OH-4 State Route 4 Southbound at Adams Rd. Expect delays.","Adams Rd","R","Dayton","Greene","OH",40.6,34.8,99,29.4,9,"ENE",9.2,0.1,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day",30
"97","A-363",201,2,0.01,"Accident on OH-21 before I-76. Expect delays.","OH-21 N","R","Barberton","Summit","OH",39.9,32.5,86,29.59,4,"ENE",12.7,0.22,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"98","A-365",201,2,0.01,"Accident on Wayne Ave at US-35. Expect delays.","US-35 E","R","Dayton","Montgomery","OH",40.6,34.8,99,29.4,9,"ENE",9.2,0.1,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"99","A-368",201,2,0.01,"Accident on Stroop Rd at OH-741 Springboro Pike.","Springboro Pike","L","Moraine","Montgomery","OH",44.1,36.8,89,29.32,5,"ENE",16.1,0.04,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"100","A-369",201,2,0.01,"Accident on OH-21 at OH-585 Wooster Rd.","OH-21 N","R","Barberton","Summit","OH",39.9,32.5,89,29.55,4,"East",12.7,0.16,"rain",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"101","A-370",241,3,0.01,"One lane blocked due to accident on I-675 Southbound at Exit 24 OH-444 Broad St. Expect delays.","I-675 N","R","Fairborn","Greene","OH",41,33.1,99,29.37,3,"NNE",15,0.08,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"102","A-371",201,3,0.01,"Accident on I-76 Eastbound at Exit 19 Kenmore Blvd. Expect delays.","I-76 E","R","Akron","Summit","OH",39.9,32.5,89,29.55,4,"East",12.7,0.16,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"103","A-372",201,3,0.01,"Accident on I-77 Northbound at Exits 155 156 I-480. Expect delays.","Outerbelt South Fwy W","R","Independence","Cuyahoga","OH",35.1,24.5,92,29.6,2,"NE",18.4,0.19,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"104","A-373",201,3,0.01,"Accident on I-76 Eastbound at Exit 17A State St. Expect delays.","US-224 E","R","Barberton","Summit","OH",39.9,32.5,89,29.55,4,"East",12.7,0.16,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"105","A-374",201,2,0.01,"Accident on Nutt Rd at OH-48 Dayton Lebanon Pike. Expect delays.","Dayton Lebanon Pike","R","Dayton","Montgomery","OH",44.1,37.1,93,29.31,1.8,"ENE",15,0.02,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"106","A-375",201,1,0,"Accident on North Ave at Old Byesville Rd.","Old Byesville Rd","L","Cambridge","Guernsey","OH",46,40.6,86,29.46,7,"East",11.5,0.08,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"107","A-376",201,2,0.01,"Accident on Arbor Blvd at Springboro Rd. Expect delays.","Arbor Blvd","R","Moraine","Montgomery","OH",44.1,37.1,93,29.31,1.8,"ENE",15,0.02,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"108","A-377",201,2,0.01,"Accident on 5th St at Keowee St. Expect delays.","S Keowee St","L","Dayton","Montgomery","OH",41,33.1,99,29.37,3,"NNE",15,0.08,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"109","A-378",201,2,0.01,"Accident on Hillcrest Ave at England Ave. Expect delays.","W Hillcrest Ave","R","Dayton","Montgomery","OH",39,30.6,96,29.33,1.8,"NE",15,0.05,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"110","A-379",201,2,0.01,"Accident on Linden Ave at Xenia Ave. Expect delays.","Linden Ave","L","Dayton","Montgomery","OH",41,33.1,99,29.37,3,"NNE",15,0.08,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"111","A-381",201,2,0.01,"Accident on Wilmington Ave at Shroyer Rd. Expect delays.","Shroyer Rd","L","Dayton","Montgomery","OH",45,37.9,90,29.29,2,"ENE",16.1,0.06,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Day","Day","Day","Day",30
"112","A-383",241,3,0.01,"One lane blocked due to accident on I-75 Southbound at Exit 179 US-6 Grand Army of the Republic Hwy. Expect delays.","Grand Army of the Republic Hwy","R","Bowling Green","Wood","OH",35.1,25.9,89,29.45,1.5,"NE",13.8,0.02,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"113","A-384",201,2,0.01,"Accident on Hillcrest Ave at England Ave.","W Hillcrest Ave","R","Dayton","Montgomery","OH",44.1,39,100,29.24,8,"NE",9.2,0.01,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"114","A-388",201,2,0,"Accident on Poth Rd at Yearling Rd. Expect delays.","N Yearling Rd","R","Columbus","Franklin","OH",30.2,20.2,93,29.51,3,"West",12.7,0.01,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Day","Day",30
"115","A-389",200,2,0.01,"Multi-vehicle accident on OH-58 Leavitt Rd at County Hwy-57 Russia Rd. Expect delays.","Russia Rd","R","Oberlin","Lorain","OH",30.9,17.8,92,29.45,0.5,"NW",23,0.01,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"116","A-390",201,2,0.01,"Accident on Wyoming St at Edgar Ave.","Wyoming St","R","Dayton","Montgomery","OH",33.4,24.3,90,29.65,7,"West",12.7,0.01,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"117","A-391",201,3,0.01,"Left hand shoulder blocked due to accident on I-71 Southbound at Exit 117 OH-161 Dublin Granville Rd.","E Dublin Granville Rd","R","Columbus","Franklin","OH",32,21.6,88,29.56,9,"West",15,0,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"118","A-392",201,2,0.01,"Accident on Ridge Ave at Riverside Dr. Expect delays.","Ridge Ave","R","Dayton","Montgomery","OH",33.1,21.9,89,29.69,4,"WNW",18.4,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"119","A-394",201,2,0.01,"Accident on OH-741 Springboro Pike at Orchard Run Rd. Expect delays.","Orchard Run Rd","L","Dayton","Montgomery","OH",33.1,24.4,85,29.73,4,"West",11.5,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"120","A-395",201,2,0.01,"Accident on Lyons Rd at Newmark Dr.","Newmark Dr","R","Miamisburg","Montgomery","OH",35.1,24.5,78,29.79,2.5,"West",18.4,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"121","A-396",201,2,0.01,"Accident on Shoup Mill Rd at Turner Rd.","N Main St","R","Dayton","Montgomery","OH",33.1,21.2,89,29.89,5,"WNW",20.7,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"122","A-397",201,2,0.01,"Accident on Needmore Rd at I-75.","Needmore Rd","R","Dayton","Montgomery","OH",33.1,21.2,89,29.89,5,"WNW",20.7,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",45
"123","A-401",201,3,0.01,"Accident on I-76 Westbound at Exit 17A State St.","US-224 W","R","Barberton","Summit","OH",28.9,19.2,67,30.21,5,"NW",11.5,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"124","A-409",201,3,0.01,"Accident on I-75 Northbound at Exit 41 Austin Blvd. Expect delays.","I-75 S","R","Miamisburg","Montgomery","OH",39,31,79,29.91,10,"West",13.8,0,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"125","A-436",201,3,7.07,"Accident on I-75 Northbound from Exit 74 OH-41 Main St to Exit 82 US-36 Ash St. Expect delays.","E Ash St","R","Piqua","Miami","OH",42.8,37.5,93,29.72,4,"South",9.2,0.09,"rain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"126","A-444",201,2,0.01,"Accident on OH-741 Springboro Pike at Tech Blvd.","Springboro Pike","L","Miamisburg","Montgomery","OH",39,28,82,29.69,10,"WNW",25.3,0,"cloudy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Night","Day","Day","Day",30
"127","A-449",201,2,0.01,"Accident on OH-82 Royalton Rd at I-77.","E Royalton Rd","R","Brecksville","Cuyahoga","OH",25,14.8,66,30.2,10,"WNW",10.4,0,"cloudy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"128","A-460",201,2,0.01,"Accident on OH-132 State Route 132 at OH-123 State Route 123. Expect delays.","State Route 132","L","Blanchester","Clinton","OH",28.9,25.2,78,30.21,4,"SSE",3.5,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"129","A-462",201,2,0.01,"Accident on 5th St at Keowee St.","S Keowee St","L","Dayton","Montgomery","OH",30.6,24.7,79,30.16,10,"SE",5.8,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"130","A-464",201,3,0.01,"Accident on I-75 Northbound near Exits 52 52B US-35. Expect delays.","I-75 S","R","Dayton","Montgomery","OH",30,22.4,92,30.1,1,"SSE",8.1,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"131","A-466",201,2,0,"Accident on Mall Ring Rd at OH-725 Miamisburg Centerville Rd.","Miamisburg Centerville Rd","R","Dayton","Montgomery","OH",34,26,79,30.11,3,"SSE",10.4,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"132","A-467",201,2,0,"Accident on Davis Ave at Belpre Pl.","Davis Ave","R","Dayton","Montgomery","OH",32,25.6,100,30.14,2.5,"SE",6.9,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"133","A-468",201,2,0,"Accident on Forest Ave at Grand Ave.","W Grand Ave","R","Dayton","Montgomery","OH",33.1,26.1,96,30.07,1.5,"SSE",8.1,0.01,"snow",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",45
"134","A-469",201,2,0.01,"Accident on US-35 Westbound at Smithville Rd.","US-35 E","R","Dayton","Montgomery","OH",33.1,26.9,94,30.08,1.5,"SSE",6.9,0.01,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",60
"135","A-470",201,2,0.01,"Accident on OH-741 Springboro Pike at Dixie Dr.","S Dixie Dr","R","Dayton","Montgomery","OH",33.1,26.9,89,30.02,1,"SSE",6.9,0.01,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",45
"136","A-471",201,2,0,"Accident on Fairfax Dr at Stonecreek Dr.","Stonecreek Dr","R","Pickerington","Fairfield","OH",33.1,26.1,82,30.06,2,"SE",8.1,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",30
"137","A-473",201,3,0.01,"Accident on Hillcrest Ave at Riverside Dr.","E Hillcrest Ave","R","Dayton","Montgomery","OH",34,27.2,96,30.01,2.5,"South",8.1,0.01,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",45
"138","A-474",201,2,0.01,"Accident on OH-48 Main St at Burton Ave.","N Main St","R","Dayton","Montgomery","OH",33.1,26.9,96,30,2,"SE",6.9,0.01,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Day","Day","Day","Day",45
"139","A-476",201,3,0.01,"Right hand shoulder blocked due to accident on I-70 Eastbound at Exits 108 108A-B I-270 Outerbelt.","East Fwy W","R","Columbus","Franklin","OH",30.2,25.4,93,30.03,1.5,"East",4.6,0.01,"snow",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day",30
"140","A-477",201,3,0.01,"Center lane closed due to accident on I-75 Southbound at Exits 53A 53B 1st St.","I-75 N","R","Dayton","Montgomery","OH",32,26.4,100,30.05,1.8,"SE",5.8,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Day","Day","Day",248
"141","A-478",406,3,0.01,"Entry ramp closed due to accident on OH-315 Olentangy Fwy Northbound at OH-315 Olentangy Fwy.","Olentangy Fwy N","R","Columbus","Franklin","OH",32,25.6,92,30.02,2.5,"SE",6.9,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night",56
"142","A-479",406,3,0.01,"Entry ramp closed due to accident on OH-315 Olentangy Fwy Northbound at Exit 7 Olentangy River Rd.","W Henderson Rd","R","Columbus","Franklin","OH",32,25.6,92,30.02,2.5,"SE",6.9,0,"snow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Night","Night","Night","Night",30
